pri_res,dual_res,H_norm_0,H_norm_1,time
0.39054745323339934,2.630692532124409e-11,2.1549296e7,45167.24922043321,680.7470002174377
0.38385303158497347,2.632887116251184e-11,2.1501905e7,45160.23305417351,690.4530000686646
0.37734902673286136,2.6348356203468665e-11,2.1451545e7,45153.463190559065,699.8110001087189
0.37103405693958447,2.6371874568982722e-11,2.1404414e7,45146.919842532436,709.3450000286102
0.3649047683822196,2.639122659768635e-11,2.1355489e7,45140.543413013525,719.0789999961853
0.3589597136005569,2.6410822418455423e-11,2.1308068e7,45134.35273331471,727.8980000019073
0.3532143346530188,2.643376044992146e-11,2.1260285e7,45128.35473614317,736.8550000190735
0.3476634532314655,2.6454860023639976e-11,2.1213464e7,45122.44036260496,746.3030002117157
0.34227721295402125,2.6472325403695883e-11,2.1165499e7,45116.67917680086,755.9680001735687
0.3370533514784874,2.6491276001619442e-11,2.111732e7,45111.05415933189,765.045000076294
0.331978519967578,2.6509839668840525e-11,2.1067607e7,45105.58000467071,774.3550000190735
0.3270114977196117,2.652608569120871e-11,2.1019141e7,45100.21235434489,783.9280002117157
0.32214641154025564,2.654483647935785e-11,2.0969187e7,45094.96794011713,793.2020001411438
0.31742733819942903,2.6563906065838267e-11,2.0920094e7,45089.861911006075,802.882000207901
0.31285914576487983,2.6581215449216653e-11,2.0872948e7,45084.84687410349,812.3440001010895
0.3083448154214432,2.659404441595122e-11,2.0825403e7,45079.95440297833,821.0429999828339
0.30388853809028926,2.661237437089552e-11,2.0775351e7,45075.16588186904,829.9650001525879
0.29959098704495846,2.663105380247524e-11,2.0726905e7,45070.53760358217,839.7720000743866
0.2953915329640007,2.6644506802804726e-11,2.0677602e7,45066.035351340695,849.1060001850128
0.29129704059011086,2.6662805245599823e-11,2.0628138e7,45061.635210403605,858.2330000400543
0.2872885551891446,2.6677838796260247e-11,2.0577784e7,45057.30774775827,866.6660001277924
0.28336477999997123,2.669202742989314e-11,2.0526964e7,45053.03141503903,875.2350001335144
0.2794856557294315,2.6705724654532946e-11,2.0476542e7,45048.851506035215,884.5090000629425
0.2757087055261829,2.6722042994466167e-11,2.0425976e7,45044.74872224505,893.2800002098083
0.27203162056185315,2.6735252124737278e-11,2.03758e7,45040.77684177407,902.0810000896454
0.26843470165213956,2.6749625770777404e-11,2.0325675e7,45036.90831861492,911.3970000743866
0.2649154662275139,2.6764834282356517e-11,2.0275836e7,45033.11937768948,920.2170000076294
0.2614346317195253,2.6777032926547392e-11,2.0227221e7,45029.33343966045,929.4350001811981
0.2580362702427979,2.6790515327202622e-11,2.0176465e7,45025.588990105076,938.2310001850128
0.2547166017329007,2.68036297367637e-11,2.0123512e7,45021.90547033264,947.2550001144409
0.2514684889920303,2.681706662396703e-11,2.0073489e7,45018.32601084613,956.4850001335144
0.24829082320084303,2.6829774053852907e-11,2.0022575e7,45014.809250601036,965.7900002002716
0.24515825531964752,2.6842461460390958e-11,1.9971691e7,45011.37281939228,975.5700001716614
0.24208784335132344,2.6855769625051503e-11,1.9921212e7,45008.03310274447,984.085000038147
0.2390723560094394,2.6868058240620772e-11,1.987115e7,45004.76452514334,993.8450000286102
0.23609490559389348,2.6878482926575098e-11,1.9820385e7,45001.57484267883,1003.1679999828339
0.23320027832342027,2.6889973493790014e-11,1.9768365e7,44998.46810959551,1011.9680001735687
0.230389090525722,2.6902906058286842e-11,1.9718147e7,44995.43297729223,1020.3990001678467
0.22764977700758404,2.69132711540849e-11,1.966693e7,44992.44595394521,1029.8580000400543
0.2249766371907505,2.692657749474317e-11,1.9612823e7,44989.504592112644,1039.614000082016
0.2223549002728077,2.6936043596863903e-11,1.9563105e7,44986.614961686486,1049.2400000095367
0.21978375249008397,2.694516236891756e-11,1.9513511e7,44983.777377144754,1058.8670001029968
0.21726294594185766,2.6959233122947657e-11,1.9462303e7,44980.96799567542,1068.0380001068115
0.2147876828522887,2.696885115245447e-11,1.9410665e7,44978.190776002804,1076.5150001049042
0.21234192802178997,2.6976405204359154e-11,1.9360055e7,44975.46435415774,1085.3920001983643
0.2099181227056506,2.698789666935473e-11,1.9308697e7,44972.78696743913,1094.2290000915527
0.2075190226338245,2.699875918684138e-11,1.9255941e7,44970.15772983929,1103.7929999828339
0.20515299130744427,2.7007027615870118e-11,1.9201636e7,44967.541025962244,1113.1520001888275
0.20282950583958895,2.7021543548978324e-11,1.9147391e7,44964.962505003874,1121.694000005722
0.20055682916170803,2.7027725564648887e-11,1.9095509e7,44962.44826030149,1130.7890000343323
0.19831566047306226,2.7040434016048722e-11,1.9043874e7,44959.9961826286,1140.2070000171661
0.19613798021793433,2.704823525941078e-11,1.8992152e7,44957.57999092321,1149.1900000572205
0.19401681083781652,2.705924778306312e-11,1.8939205e7,44955.21936119436,1158.569000005722
0.19194683536684942,2.7067019929025944e-11,1.8887372e7,44952.90847662747,1168.478000164032
0.18993390585511394,2.707818881768957e-11,1.8837533e7,44950.654986058005,1177.3340001106262
0.1879622717388436,2.708461618950631e-11,1.8785617e7,44948.44436222957,1186.031000137329
0.18600580046189105,2.7093848515979364e-11,1.873347e7,44946.26594637488,1194.555999994278
0.1840792798732591,2.7103801541786708e-11,1.8680258e7,44944.09873369595,1203.741000175476
0.18217988747872255,2.710994955498796e-11,1.862858e7,44941.97037739053,1212.451000213623
0.1803075683162626,2.7118659908667322e-11,1.8575804e7,44939.885949369425,1220.7980000972748
0.17849342215749026,2.7127005544263263e-11,1.8524251e7,44937.83452701564,1229.2699999809265
0.17669569536861882,2.7138888075847726e-11,1.8473474e7,44935.82260690345,1238.9680001735687
0.1749296610936502,2.7144258820492245e-11,1.8422624e7,44933.85631636524,1247.9300000667572
0.1731937068042361,2.7154278895459072e-11,1.8370709e7,44931.9228929705,1256.6610000133514
0.1715059172377441,2.7159889821437385e-11,1.8319951e7,44930.029785529114,1266.2940001487732
0.16984312360099252,2.7170251060738377e-11,1.8268903e7,44928.15247010941,1275.944000005722
0.16820259918504502,2.71794680983191e-11,1.821787e7,44926.30449339987,1284.6820001602173
0.16659277151211688,2.7183745169256922e-11,1.8168329e7,44924.48935580638,1293.882000207901
0.16499610954327112,2.7191825142779224e-11,1.8119128e7,44922.69712445706,1303.7750000953674
0.16341003329061388,2.7199812809420116e-11,1.8067909e7,44920.93594797142,1313.0329999923706
0.1618471319205092,2.720694875938544e-11,1.8017449e7,44919.21240673359,1321.826000213623
0.16029622288326495,2.7216654946465558e-11,1.7967354e7,44917.5086424745,1330.3780000209808
0.15877664878138978,2.7222113205958436e-11,1.7917626e7,44915.836495323165,1338.9500000476837
0.15729384276856187,2.722810898537387e-11,1.786874e7,44914.19847832095,1347.486999988556
0.15582549955296607,2.723912103184782e-11,1.781568e7,44912.5727614311,1356.0700001716614
0.15438811629812346,2.7244471736067353e-11,1.7764788e7,44910.9504223297,1366.1440000534058
0.1529837942032577,2.7250206589452383e-11,1.7714273e7,44909.36798899291,1374.7560000419617
0.15159742382133168,2.7257470135452804e-11,1.7663456e7,44907.81025373594,1383.473000049591
0.1502211749699228,2.7266515216846336e-11,1.761386e7,44906.26172264812,1391.893000125885
0.14885284680388422,2.726701993969828e-11,1.7563132e7,44904.72402186701,1400.340000152588
0.14750838120256007,2.727636574776379e-11,1.7510862e7,44903.215908947204,1409.444000005722
0.14618021452818994,2.7283451594847948e-11,1.7459926e7,44901.73943410181,1418.8900001049042
0.14488125954100353,2.7290107090376875e-11,1.7410015e7,44900.30772797809,1428.736999988556
0.14361999074955462,2.729513239457033e-11,1.7361517e7,44898.90689803552,1437.9340000152588
0.1423910496537101,2.7301357180795125e-11,1.7311536e7,44897.522230386574,1446.5860002040863
0.1411605344376569,2.7308876589514188e-11,1.726173e7,44896.15393602295,1455.0440001487732
0.13993632222568933,2.731848057590185e-11,1.721383e7,44894.792693722695,1463.8330001831055
0.13874050938167512,2.732093247676525e-11,1.7164469e7,44893.440453955984,1472.494000196457
0.13756255767316905,2.7324559490969993e-11,1.7117137e7,44892.1026305053,1480.9260001182556
0.13639903654773286,2.733439022712174e-11,1.7068741e7,44890.777054063656,1489.4580001831055
0.13524690200407374,2.7339382159491112e-11,1.7018866e7,44889.45875156668,1498.632000207901
0.1341132095124702,2.7344345871808377e-11,1.696968e7,44888.15284056966,1507.875
0.1329895994891441,2.7352691612623407e-11,1.6919438e7,44886.8608005584,1516.5220000743866
0.13187851357513403,2.7357434545830836e-11,1.6870809e7,44885.60115309604,1526.0300002098083
0.130786896501383,2.736124503241811e-11,1.6822143e7,44884.37139314839,1534.8760001659393
0.12972353614366874,2.7366258537094165e-11,1.6773899e7,44883.16055090655,1544.8010001182556
0.1286751154982849,2.7373379663694824e-11,1.6726159e7,44881.95757522248,1554.5
0.12763957956671396,2.7380487503163995e-11,1.6676075e7,44880.77975120342,1564.3810000419617
0.12661702541362935,2.7383852834527014e-11,1.6629503e7,44879.62212677413,1572.9240000247955
0.12561287161175297,2.7391502584884266e-11,1.6581775e7,44878.479693978625,1581.6420001983643
0.12462287330109917,2.739684406367226e-11,1.6533989e7,44877.356585286725,1590.6740000247955
0.12364374490753008,2.7401782035859645e-11,1.6486825e7,44876.25693669633,1599.4320001602173
0.12267004902386767,2.7403285246974117e-11,1.6437425e7,44875.16272707471,1608.7420001029968
0.12171304149782727,2.7410217841854284e-11,1.639042e7,44874.078834119224,1617.335000038147
0.12076460605641373,2.7415997801648652e-11,1.634377e7,44873.00836943605,1627.2430000305176
0.11982663401885643,2.7420518137083802e-11,1.629746e7,44871.95196241865,1636.7780001163483
0.11889459079826005,2.7424470055861215e-11,1.6251858e7,44870.90228547874,1645.5800001621246
0.1179783068310647,2.7431073792544888e-11,1.6204767e7,44869.867182759976,1655.007000207901
0.1170747786578207,2.7436443330612616e-11,1.6159107e7,44868.846823305874,1664.3590002059937
0.1161819758889669,2.7439399023785814e-11,1.611366e7,44867.846398884845,1673.2090001106262
0.11529929423806164,2.7447067515268714e-11,1.6065922e7,44866.854980201635,1681.6679999828339
0.11442892751531379,2.745024636593295e-11,1.6019035e7,44865.87046080682,1690.5360000133514
0.11356357024767634,2.745565016926193e-11,1.5973114e7,44864.88476427539,1700.2580001354218
0.11271202141057661,2.7461461741197635e-11,1.592803e7,44863.90952645833,1709.5970001220703
0.1118788412630639,2.7462823393508755e-11,1.5881934e7,44862.94977129293,1718.3490002155304
0.11105838016490281,2.7471111487875453e-11,1.583792e7,44862.00423177874,1727.3460001945496
0.11023912425960398,2.7473150062218744e-11,1.5792551e7,44861.06225017364,1737.1760001182556
0.10943069267908045,2.747816893279708e-11,1.5747004e7,44860.12934074142,1746.199000120163
0.10863039061346558,2.7484503554869947e-11,1.5701861e7,44859.20622837236,1754.991000175476
0.10783600402018936,2.7488624056546798e-11,1.5656819e7,44858.29305033782,1764.3610000610352
0.10704859654728843,2.7492341282579283e-11,1.5613435e7,44857.38409952258,1773.1760001182556
0.10627179653898416,2.7496921267770176e-11,1.556881e7,44856.49050446796,1781.8120000362396
0.10551194057654112,2.7500732900682164e-11,1.5525055e7,44855.60682161493,1791.2580001354218
0.1047577349970949,2.7506447753625245e-11,1.5480613e7,44854.73506058596,1800.3020000457764
0.10400559257039879,2.75112772240457e-11,1.5435953e7,44853.87544692219,1809.587000131607
0.10326238918367316,2.7514171223189328e-11,1.5392343e7,44853.030449049504,1818.603000164032
0.10253893404443133,2.751662005389643e-11,1.5348817e7,44852.20083652411,1828.201000213623
0.10182612450072548,2.751902070342912e-11,1.5305274e7,44851.38672284681,1837.6530001163483
0.10112237801135184,2.752837643643703e-11,1.526134e7,44850.579246438334,1846.6630001068115
0.10042657344924728,2.753100142965269e-11,1.521896e7,44849.77891260211,1855.866000175476
0.09973497943351595,2.7535563724922668e-11,1.5175736e7,44848.98075732562,1864.837000131607
0.0990569687401018,2.753911462073172e-11,1.5132105e7,44848.19340361851,1873.7860000133514
0.0983937369010479,2.754003096562725e-11,1.5091099e7,44847.41160402198,1882.6019999980927
0.09773229693159668,2.7547718814945492e-11,1.5049583e7,44846.64628732804,1892.4790000915527
0.09707436856000615,2.7550522321253225e-11,1.5008343e7,44845.891446953596,1901.4360001087189
0.09642969446645779,2.755474418369036e-11,1.496851e7,44845.14435029174,1910.460000038147
0.09578912847579324,2.7561464810788366e-11,1.4927586e7,44844.40670157473,1919.2599999904633
0.09515926582652823,2.756256334001214e-11,1.4887593e7,44843.67471309575,1928.781000137329
0.0945273705910958,2.756594768720602e-11,1.4847053e7,44842.94450408003,1938.4610002040863
0.0939053579834876,2.756897963028626e-11,1.4806212e7,44842.231244657996,1947.7820000648499
0.0932936608157857,2.7574539711034914e-11,1.4765942e7,44841.5292378842,1957.2060000896454
0.09268816469934867,2.7575615077407363e-11,1.4725888e7,44840.834412576995,1966.9990000724792
0.09209046477096457,2.7581596657292805e-11,1.4684607e7,44840.14427473961,1976.3120000362396
0.09150563698447099,2.7584146813086818e-11,1.4644284e7,44839.45719824739,1985.478000164032
0.09092968687020356,2.758868981910466e-11,1.4603818e7,44838.782862738146,1994.3300001621246
0.09035289573446097,2.7590930865234684e-11,1.4564396e7,44838.124530454734,2003.0659999847412
0.08978711927555548,2.7596018734580598e-11,1.4527355e7,44837.477345686566,2011.7450001239777
0.08923080950847985,2.7597543376723636e-11,1.4487959e7,44836.839908922746,2021.701000213623
0.08868788502198992,2.7603574523076186e-11,1.4449751e7,44836.207330890604,2030.5230000019073
0.0881516821095453,2.7605167101570775e-11,1.4413392e7,44835.57680991872,2039.2310001850128
0.087617143834198,2.7608679135863843e-11,1.4375364e7,44834.94273370697,2048.4000000953674
0.0870862162406634,2.7612661683858873e-11,1.4337994e7,44834.31372844136,2057.7590000629425
0.08655928960068549,2.7614921563054462e-11,1.4300119e7,44833.68641699114,2066.4830000400543
0.08603174968928544,2.761928572410858e-11,1.4261957e7,44833.06017962179,2075.0800001621246
0.08550462867390282,2.7621773994499863e-11,1.4224085e7,44832.4412467811,2084.5010001659393
0.084978422305292,2.762269293245858e-11,1.4186817e7,44831.82580050551,2094.0950000286102
0.08445214731843223,2.7625785351108352e-11,1.4147982e7,44831.218098267746,2103.643000125885
0.08393306690347069,2.7631034036345555e-11,1.4109906e7,44830.62072327835,2112.7850000858307
0.08342134886216623,2.7632577963592664e-11,1.4074691e7,44830.03035930667,2122.459000110626
0.08291189956973871,2.7636901191330632e-11,1.4038235e7,44829.43446621435,2132.1579999923706
0.08240650201923709,2.7641187279877447e-11,1.400152e7,44828.84340053284,2141.573000192642
0.08190565237603308,2.7646704817074543e-11,1.396495e7,44828.25592527734,2151.810000181198
0.08140798608861624,2.7646751895340568e-11,1.3930191e7,44827.676582954795,2161.0350000858307
0.08091349894589993,2.7651819614687942e-11,1.3894103e7,44827.10855050047,2169.78400015831
0.08042843363154913,2.76528273047866e-11,1.3858321e7,44826.5476868489,2178.675000190735
0.07995034580065516,2.7654407225155268e-11,1.3823878e7,44825.99293566486,2187.6240000724792
0.0794809823368125,2.76582985668206e-11,1.3788926e7,44825.44132254058,2196.172000169754
0.07901059897572622,2.766371360824492e-11,1.3753955e7,44824.89641246705,2204.9290001392365
0.07853854803173943,2.7664433654714125e-11,1.3720118e7,44824.361324394784,2213.7269999980927
0.07807437536568193,2.766801593362103e-11,1.3687406e7,44823.835204338626,2223.5950000286102
0.07761296889125291,2.767225514857012e-11,1.3653098e7,44823.30216838017,2232.7190001010895
0.0771505319153855,2.7675771819810365e-11,1.3619079e7,44822.77245002823,2241.3410000801086
0.07669353379889542,2.767798449600848e-11,1.3586961e7,44822.24803760547,2250.255000114441
0.07623951704510737,2.767784569755221e-11,1.3553857e7,44821.73294524629,2259.029000043869
0.07578428850217066,2.768363342180533e-11,1.352075e7,44821.22383029114,2267.904000043869
0.07533325814005079,2.768244810373173e-11,1.3487752e7,44820.72476065655,2277.087000131607
0.07489663083557514,2.768893831649068e-11,1.3454166e7,44820.2261815091,2286.9270000457764
0.07446145310304854,2.7691974076350376e-11,1.3421212e7,44819.733352733,2295.3289999961853
0.07402900892075998,2.7692878384602968e-11,1.3390573e7,44819.24405861694,2304.186000108719
0.07360375677047552,2.769720919388192e-11,1.335872e7,44818.76073224689,2313.1780002117157
0.07318243146174334,2.76986596190478e-11,1.3326649e7,44818.280647170126,2322.045000076294
0.07277090754805333,2.7702950374237023e-11,1.3295629e7,44817.8043799206,2330.992000102997
0.07236984593473442,2.7706814942811583e-11,1.3265615e7,44817.33589260016,2339.779000043869
0.07197399718978166,2.7709292063165045e-11,1.3234525e7,44816.87110597561,2349.4210000038147
0.07158246321796241,2.7709309991665156e-11,1.3204232e7,44816.41160537062,2358.082000017166
0.07119682489214635,2.7712545536323365e-11,1.3175781e7,44815.9609749907,2366.6710000038147
0.07081510652212777,2.7716403200156202e-11,1.3145797e7,44815.513566444846,2375.244000196457
0.0704343473700285,2.7718810148550717e-11,1.311625e7,44815.07123191295,2383.7850000858307
0.07005631913847386,2.7720608914986062e-11,1.3087309e7,44814.63125622152,2392.4970002174377
0.06967889290563158,2.7723098248726235e-11,1.3058244e7,44814.18970830503,2400.8920001983643
0.06930183591349494,2.772586592846813e-11,1.3029453e7,44813.75096740253,2409.340000152588
0.0689244927074672,2.7727679614028565e-11,1.2999951e7,44813.31438474936,2418.4580001831055
0.06855406992259054,2.7731312918045507e-11,1.2971099e7,44812.88355632988,2427.0090000629425
0.068188660427724,2.7733794166094148e-11,1.2942653e7,44812.45503125491,2436.6550002098083
0.06782366635763677,2.7737041666696766e-11,1.2914865e7,44812.03110411852,2445.4970002174377
0.06745670937501673,2.773905877219964e-11,1.2887224e7,44811.60905091127,2454.0960001945496
0.06709590917355297,2.773988057073149e-11,1.2859089e7,44811.19336206008,2462.8310000896454
0.0667389346201355,2.774299089570235e-11,1.2830081e7,44810.783156157864,2471.792999982834
0.06638929838671043,2.7747532848874123e-11,1.2802327e7,44810.36953575036,2481.138000011444
0.06603845757181122,2.7748188885368993e-11,1.277549e7,44809.95952167241,2489.6130001544952
0.0656884587178699,2.775001023126318e-11,1.2747171e7,44809.55039760925,2498.4960000514984
0.06534264374893571,2.7751802300211488e-11,1.2719405e7,44809.14157829372,2508.021000146866
0.0650039124535849,2.775617045167758e-11,1.2692983e7,44808.73878098188,2517.4430000782013
0.06467269567377817,2.7758513557359173e-11,1.2666475e7,44808.34628485917,2526.4800000190735
0.06434342178955317,2.7760080999873355e-11,1.2640637e7,44807.96084969913,2535.098000049591
0.06401907339955644,2.776320661657434e-11,1.2614642e7,44807.5773593991,2544.202000141144
0.06369715225999514,2.7764343561631763e-11,1.2589312e7,44807.1984049903,2554.0140001773834
0.06337752949344226,2.776823588256976e-11,1.2562533e7,44806.818400804805,2562.5920000076294
0.06305976958223572,2.776816826836693e-11,1.2537068e7,44806.445579320876,2572.422000169754
0.06274345510946297,2.7770925779872828e-11,1.25127e7,44806.07860821221,2581.560000181198
0.06243373551905862,2.7773381737354503e-11,1.2488259e7,44805.71601134802,2590.2340002059937
0.062126400774715776,2.777521049980978e-11,1.2465462e7,44805.35480906076,2598.976000070572
0.06182218052566853,2.77769201684515e-11,1.2440804e7,44805.0036150144,2608.1520001888275
0.061521804615968546,2.7777098268275936e-11,1.2416695e7,44804.65403763158,2617.925000190735
0.06122481400843357,2.7782474295208563e-11,1.2393165e7,44804.308403890835,2627.7000000476837
0.060926190930771874,2.7784121198618654e-11,1.2370509e7,44803.96186894493,2637.3760001659393
0.06063308377945888,2.7786967858080237e-11,1.2347227e7,44803.61144085544,2646.8310000896454
0.06033756306776773,2.779030841958333e-11,1.2324198e7,44803.25688605672,2655.7730000019073
0.060042503618697236,2.77918372037469e-11,1.2302035e7,44802.90689434935,2664.184000015259
0.05975442355488153,2.7793263853416082e-11,1.227929e7,44802.55835433113,2672.9270000457764
0.05946852023337226,2.7793040432405572e-11,1.2257061e7,44802.21228396227,2683.271000146866
0.05918575566973232,2.779447986590946e-11,1.223488e7,44801.87105361498,2692.473000049591
0.05890358802501356,2.7798598009745915e-11,1.2212985e7,44801.53227850385,2701.184000015259
0.058626825232406726,2.7801196624356507e-11,1.2191422e7,44801.19767739291,2709.6260001659393
0.058354802249003045,2.7804343568914168e-11,1.2168769e7,44800.866246459365,2718.007000207901
0.0580805958334456,2.7806973285961698e-11,1.2146944e7,44800.53792849337,2727.5120000839233
0.057808432658036,2.7808104556157295e-11,1.2125862e7,44800.21611010807,2737.2400000095367
0.057539718968504384,2.7809320202582643e-11,1.210395e7,44799.89470842055,2746.7269999980927
0.0572752736559746,2.7810620919095964e-11,1.2083648e7,44799.579452027974,2756.4500000476837
0.05700460328057292,2.7812375429804755e-11,1.2063013e7,44799.262743578816,2765.5910000801086
0.056736813467320506,2.7814745291863452e-11,1.2042164e7,44798.94968609955,2775.3970000743866
0.05647203808162442,2.7817916835486097e-11,1.2021517e7,44798.63888131646,2784.9880001544952
0.05620572603455867,2.7817397336439284e-11,1.2001244e7,44798.332976561716,2794.0889999866486
0.05593564689722847,2.7819777809512175e-11,1.1981514e7,44798.02740959889,2802.8300001621246
0.05566702807071287,2.7823122202808514e-11,1.1961888e7,44797.72596530651,2812.821000099182
0.05540588557122354,2.7825005436886227e-11,1.1942554e7,44797.4266370611,2822.449000120163
0.05514651666060212,2.7827853040838802e-11,1.1922623e7,44797.13020252081,2831.5360000133514
0.05488816212484208,2.782996262660044e-11,1.1903188e7,44796.836391389705,2840.4720001220703
0.05463092160318153,2.78291122459955e-11,1.1883542e7,44796.54334883613,2849.0540001392365
